label,app_name,total_methods,version_code,file_size_kb,num_files,package_name,version_name,num_receivers,num_intents,num_services,num_permissions,num_activities,has_native_code,num_providers
1,599,57901,2021.0,27911.013671875,628,546,0,10,2,2,17,6,1,0
1,154,57901,2022.0,28150.7333984375,657,547,0,10,2,2,17,6,1,0
1,262,57901,2021.0,27913.4677734375,628,548,0,10,2,2,17,6,1,0
1,427,57901,2021.0,27921.1708984375,628,549,0,10,2,2,17,6,1,0
1,656,57901,2021.0,27928.9267578125,628,550,0,10,2,2,17,6,1,0
1,1405,57901,2021.0,27912.79296875,628,551,0,10,2,2,17,6,1,0
1,706,57901,2021.0,27925.75390625,628,552,0,10,2,2,17,6,1,0
1,800,57901,2021.0,27927.3408203125,628,553,0,10,2,2,17,6,1,0
1,1208,57901,2021.0,27922.076171875,628,554,0,10,2,2,17,6,1,0
1,1317,57901,2021.0,27923.2158203125,628,555,0,10,2,2,17,6,1,0
1,110,57901,2021.0,27924.8662109375,628,556,0,10,2,2,17,6,1,0
1,1013,54206,2022.0,30612.669921875,1104,557,0,10,2,3,17,6,1,0
1,30,49559,80.0,12800.9521484375,937,558,0,4,2,6,10,24,0,1
1,30,49559,80.0,12761.54296875,936,559,0,4,2,6,11,24,0,1
1,931,2939,200000.0,883.85546875,171,561,0,0,5,0,4,5,0,0
1,169,95965,60.0,17603.013671875,2002,564,0,9,5,9,12,25,1,1
1,1586,64709,700044.0,14196.5556640625,2285,565,0,8,8,6,9,45,0,3
1,170,20675,1238461.0,18628.15234375,477,566,0,1,5,0,7,27,1,1
1,174,40637,40209000.0,24710.6328125,3072,568,0,6,10,5,11,24,1,2
1,254,11340,21.0,2687.337890625,462,570,0,0,6,1,5,7,1,1
1,175,91484,2977.0,11165.8203125,2190,574,0,41,19,32,35,45,0,1
1,176,35922,952.0,8468.591796875,798,575,0,13,8,7,14,9,0,0
1,177,103457,14677.0,18187.8056640625,3227,576,0,43,13,56,49,72,1,2
1,58,85544,213122.0,18634.529296875,2999,578,0,32,5,26,43,28,1,1
1,183,39795,4021.0,11934.609375,2061,579,0,32,5,25,45,86,1,5
1,1451,39223,30020.0,4619.2841796875,643,581,0,1,2,1,10,7,0,0
1,1596,38703,9.0,4876.1572265625,297,583,0,1,2,1,8,9,0,0
1,172,42524,37.0,5569.71484375,428,586,0,5,9,12,22,23,1,1
1,1541,12792,3000002.0,754.6064453125,20,588,0,0,6,0,2,3,0,0
1,1418,64456,73.0,18404.18359375,3185,601,0,7,4,7,17,28,1,3
1,24,21339,1.0,1811.76953125,388,602,0,0,2,0,5,6,0,0
1,486,88657,254.0,10066.4794921875,1941,603,0,24,6,116,15,32,1,8
1,207,61973,5240294.0,16583.228515625,3169,607,0,3,4,7,17,69,1,0
1,214,55263,36.0,8352.3515625,1452,610,0,2,2,1,11,55,0,0
1,752,18861,11.0,7250.12890625,534,612,0,1,2,1,9,4,1,0
1,579,40344,21.0,3622.150390625,736,616,0,1,2,1,11,3,0,0
1,948,38663,4.0,7012.994140625,857,619,0,0,2,0,8,5,0,0
1,476,32881,17.0,11293.8466796875,853,623,0,0,2,0,5,4,0,1
1,668,32666,1.0,2495.390625,432,245,0,0,3,0,3,5,0,0
1,233,52230,602.0,13884.2099609375,1150,624,0,12,5,10,13,24,0,3
1,695,20544,10002.0,3614.5576171875,221,627,0,7,2,3,24,5,0,0
1,234,29233,107.0,44856.447265625,2450,631,0,2,3,2,15,8,1,0
1,722,58375,13208.0,17593.45703125,1862,632,0,4,3,4,13,8,0,0
1,1671,28228,3.0,2787.5048828125,393,633,0,0,2,0,2,2,0,0
1,575,55212,30501.0,10520.5703125,602,634,0,2,2,0,5,16,1,1
1,602,72411,12.0,35010.505859375,1249,636,0,9,5,3,13,10,1,1
1,133,40673,2082224.0,9507.1396484375,1750,641,0,32,4,23,36,32,1,1
1,671,43753,1.0,3352.580078125,494,644,0,0,2,0,5,12,0,0
1,673,43753,1.0,3303.119140625,494,645,0,0,2,0,5,12,0,0
1,1043,51538,90101.0,15106.9091796875,2130,648,0,10,30,7,23,61,1,4
1,1366,32169,20601.0,2396.2275390625,786,649,0,4,3,4,5,7,0,1
1,1524,58915,17.0,6163.6435546875,1063,650,0,7,9,4,11,16,0,0
1,244,76806,331.0,9272.845703125,1522,651,0,3,15,4,20,39,0,1
1,587,22999,103.0,11635.373046875,384,652,0,4,2,1,4,6,1,1
1,1623,29850,5.0,7761.0029296875,498,653,0,0,3,1,6,5,0,0
1,517,18313,5.0,1741.498046875,463,654,0,0,2,1,6,3,0,0
1,468,31872,102000062.0,24042.86328125,1411,655,0,0,4,3,10,15,1,0
1,684,36419,1.0,18160.783203125,608,656,0,1,2,1,2,5,0,0
1,762,36425,3.0,5361.578125,552,657,0,1,2,1,3,5,0,0
1,374,34567,1.0,46786.42578125,774,660,0,0,2,0,4,6,1,0
1,1077,19472,12.0,10121.1640625,1054,661,0,1,2,2,8,22,0,1
1,197,73319,5378.0,10161.904296875,1182,662,0,4,21,1,9,19,1,0
1,541,71116,14114.0,9279.373046875,1759,664,0,8,8,5,9,9,0,1
1,776,23421,10403.0,2743.6455078125,625,669,0,0,2,0,3,1,0,0
1,1893,14100,300090.0,11982.619140625,461,670,0,1,5,0,10,37,0,0
1,1017,86620,1051.0,20292.2646484375,3254,674,0,34,21,15,18,112,1,1
1,255,23408,218.0,5804.4560546875,784,675,0,3,14,3,13,28,0,0
1,1347,58918,111.0,7360.396484375,913,676,0,3,5,1,14,38,0,0
1,257,27210,110.0,21340.580078125,585,677,0,0,2,0,3,1,1,1
1,260,60055,400461.0,17270.072265625,1347,681,0,10,32,10,17,93,1,2
1,557,33951,3.0,6339.697265625,871,682,0,4,2,5,9,23,0,1
1,1161,27832,178.0,19602.1337890625,860,684,0,0,3,0,5,24,0,0
1,1158,1863,17.0,5389.025390625,637,685,0,0,2,0,2,1,0,0
1,633,36459,1.0,2472.0380859375,394,687,0,1,2,1,7,4,0,0
1,1192,62424,50.0,48525.876953125,5516,688,0,2,3,3,6,23,1,1
1,1742,60407,135.0,30465.9384765625,3064,692,0,0,24,0,14,56,1,0
1,1709,130736,165.0,32498.4873046875,3813,701,0,8,5,10,17,44,1,0
1,282,47672,64.0,5133.8095703125,1094,702,0,3,5,2,12,11,0,5
1,1283,16264,5.0,4038.216796875,704,705,0,0,9,0,11,27,0,0
1,285,53112,430008.0,6424.3671875,1282,707,0,6,7,6,14,14,1,2
1,29,52980,40.0,8152.916015625,1227,715,0,3,6,2,8,44,1,1
1,301,41008,10400014.0,3009.005859375,597,722,0,0,2,0,2,2,0,0
1,751,57758,135.0,20312.1591796875,2395,730,0,3,5,6,8,30,1,0
1,1290,56194,2.0,9790.412109375,609,731,0,1,4,1,3,6,1,1
1,321,103520,5315.0,14919.2490234375,2824,735,0,7,3,6,16,42,1,2
1,918,6969,50.0,12047.943359375,932,736,0,0,4,1,13,3,0,0
1,290,57019,3100.0,5951.197265625,857,738,0,1,5,0,5,27,0,1
1,1194,116189,60511.0,26386.9775390625,2769,745,0,10,11,14,15,96,1,6
1,955,44136,2.0,17234.4033203125,862,749,0,0,4,1,5,14,0,0
1,1614,46696,235293.0,47656.9091796875,491,751,0,4,5,3,12,7,1,0
1,1847,12987,1702020.0,8871.2978515625,456,755,0,4,7,3,6,29,0,2
1,341,69570,721.0,10475.1806640625,1048,765,0,4,29,7,25,27,0,2
1,1737,46586,40203.0,5462.1640625,1408,766,0,3,5,4,10,24,1,0
1,350,46631,1150.0,6576.033203125,2435,768,0,6,6,5,13,47,0,1
1,1222,35920,507.0,39668.5947265625,1769,775,0,1,2,0,11,10,0,1
1,910,18218,1.0,5767.607421875,854,779,0,0,2,0,5,7,0,0
1,1427,60274,16.0,7657.3984375,1433,786,0,5,6,4,12,40,0,2
1,346,61834,212614.0,9569.810546875,383,788,0,5,3,4,15,5,1,0
1,347,69995,322.0,28436.0244140625,4265,789,0,6,3,4,17,40,1,1
1,1203,55716,101.0,12543.009765625,2246,790,0,3,3,8,14,74,1,1
1,573,115486,8945.0,23617.435546875,2772,796,0,5,5,6,20,63,1,6
1,355,59440,69.0,13763.2099609375,1791,798,0,3,36,6,13,37,0,2
1,357,51976,1.0,12965.3017578125,1036,801,0,0,2,0,5,14,0,1
1,872,43065,14.0,12653.125,1600,809,0,3,2,3,5,41,1,0
1,211,68898,15007.0,23517.2685546875,3571,824,0,3,57,2,10,77,1,2
1,1565,40829,3.0,8554.953125,491,249,0,0,2,0,4,14,1,1
1,300,18254,3.0,2089.1357421875,493,854,0,0,2,0,2,11,0,0
1,379,61312,4010014.0,31128.3125,3011,855,0,5,3,10,15,60,1,1
1,595,22061,208.0,1660.693359375,747,857,0,1,2,2,4,3,0,1
1,383,27584,1212.0,3706.19140625,868,858,0,11,5,9,16,31,0,3
1,382,114506,51463849.0,21216.3408203125,4750,860,0,52,55,34,35,214,1,10
1,298,25583,30251046.0,18533.6689453125,3751,861,0,38,63,31,70,273,1,20
1,1437,65237,30.0,7520.271484375,378,863,0,1,2,1,8,14,0,0
1,1436,65330,29.0,11815.728515625,371,864,0,1,2,1,8,14,0,0
1,1411,59429,3001.0,6949.1015625,1556,865,0,6,4,10,19,47,0,1
1,1125,54715,1.0,19972.3486328125,628,866,0,0,2,0,4,4,0,0
1,1239,24385,14965.0,25714.3798828125,1222,871,0,1,3,1,12,6,1,0
1,387,64952,1724.0,13545.6123046875,3290,873,0,10,69,11,16,92,1,4
1,739,9073,18.0,2232.4130859375,560,874,0,5,5,3,12,17,0,0
1,1443,3451,10108.0,2950.1513671875,86,876,0,3,2,0,5,1,1,0
1,440,64058,1000026.0,27000.2998046875,619,877,0,8,6,6,8,46,1,2
1,14,34940,1.0,2946.849609375,540,879,0,0,2,0,5,9,0,0
1,1085,58054,4.0,20772.873046875,707,881,0,8,7,2,11,13,0,0
1,1274,8555,1.0,771.1025390625,299,882,0,0,2,0,1,1,0,0
1,465,17198,47.0,43892.5361328125,1212,883,0,0,2,1,9,2,1,0
1,1378,26711,2.0,12968.716796875,311,885,0,0,2,0,2,11,0,0
1,1348,42965,3.0,31638.466796875,550,886,0,3,2,0,5,10,0,0
1,713,62960,4.0,26581.224609375,471,891,0,2,3,0,24,27,1,1
1,603,25259,2000038.0,4798.9619140625,369,893,0,2,2,2,4,3,0,0
1,445,60542,1691.0,24707.9453125,2962,894,0,18,31,12,38,42,1,3
1,411,46209,57.0,5565.88671875,1398,897,0,6,2,7,8,23,0,1
1,1433,52127,106.0,8142.037109375,1744,899,0,3,2,6,21,37,0,0
1,563,34439,51.0,3447.767578125,845,900,0,6,2,4,7,13,0,2
1,670,30627,3.0,2996.46484375,610,901,0,0,2,0,2,4,0,0
1,358,51951,1.0,12617.443359375,994,902,0,0,2,0,5,14,0,1
1,1589,4562,6.0,999.2890625,44,904,0,0,2,0,5,1,0,0
1,1133,27440,2.0,2081.6787109375,503,905,0,0,2,0,4,3,0,0
1,229,22518,1.0,3271.1103515625,590,907,0,0,2,0,4,2,0,0
1,469,40282,614.0,30157.7626953125,1305,910,0,3,5,1,16,104,1,0
1,853,88368,137.0,27741.8349609375,1589,911,0,8,2,9,11,50,0,1
1,145,45195,2017021701.0,4260.3037109375,1084,912,0,10,13,16,36,31,0,2
1,270,46009,5.0,7968.5341796875,421,913,0,2,2,1,2,4,1,0
1,161,3075,11.0,263.0185546875,50,915,0,2,2,0,2,5,1,0
1,434,429,423.0,32328.2080078125,853,917,0,0,5,0,4,4,1,0
1,1895,77732,101.0,23248.1484375,1862,918,0,10,7,9,11,14,0,1
1,1021,22814,1458289239.0,12528.8046875,350,919,0,7,2,7,9,2,1,1
1,499,47532,2158.0,18680.73046875,1228,920,0,7,10,3,26,70,0,0
1,666,32223,1.0,2714.251953125,514,921,0,4,2,2,8,5,0,1
1,1665,38824,71.0,21898.302734375,2100,923,0,4,5,7,16,11,1,1
1,251,56845,132.0,5662.9130859375,744,924,0,0,3,0,18,22,0,0
1,431,46433,3.0,23056.400390625,201,251,0,1,2,0,7,7,1,0
1,1631,29524,1078.0,3666.9228515625,947,925,0,5,3,6,11,11,0,2
1,519,54154,430.0,12232.4921875,3894,926,0,3,5,1,16,144,0,2
1,1330,42219,460.0,4776.603515625,503,927,0,1,5,2,6,4,0,0
1,523,42145,52.0,7813.2138671875,1595,928,0,1,7,0,7,17,1,0
1,1255,33657,23.0,4459.1328125,224,932,0,1,2,1,3,22,0,0
1,526,5338,1030306.0,2365.21484375,154,933,0,0,2,0,0,1,1,0
1,1724,34964,2.0,3688.3583984375,475,934,0,0,2,0,4,3,0,0
1,1409,18270,18.0,3078.146484375,358,936,0,2,4,8,14,12,1,0
1,548,101357,43.0,20156.861328125,2380,937,0,6,16,12,21,143,1,1
1,1076,1282,124.0,119.76953125,51,938,0,1,5,1,5,4,0,0
1,555,51663,68.0,6673.0087890625,974,940,0,10,2,11,11,11,0,2
1,299,18333,10000.0,4059.0283203125,139,941,0,1,2,3,7,3,0,0
1,1027,53047,412002.0,10173.8955078125,1240,942,0,5,8,4,8,16,1,2
1,1444,37824,85.0,4272.3984375,773,943,0,8,2,8,21,11,0,2
1,1373,56084,1.0,12872.2099609375,569,945,0,1,2,2,3,11,0,0
1,591,25642,1000000.0,20730.4775390625,206,946,0,0,2,1,4,5,1,0
1,1282,21760,100058.0,3942.7666015625,354,947,0,2,2,4,10,3,0,1
1,600,32513,105032.0,24954.3017578125,449,948,0,3,3,4,10,3,1,1
1,32,91432,160680.0,38981.6357421875,4710,949,0,31,7,44,34,89,1,7
1,605,33974,110.0,14031.8662109375,916,950,0,3,2,7,6,10,1,1
1,1727,29587,5.0,6811.890625,436,951,0,0,2,0,11,10,0,1
1,1780,41027,1.0,7123.896484375,174,953,0,0,2,0,4,4,0,0
1,895,26578,31120.0,29488.1279296875,349,957,0,9,4,3,14,9,1,2
1,1053,56315,33029.0,48360.876953125,572,958,0,8,12,3,15,33,1,1
1,993,17350,1.0,2934.8583984375,211,961,0,1,4,0,3,5,0,0
1,1088,8776,2.0,13487.4609375,1007,962,0,0,2,1,9,5,1,1
1,967,19069,25.0,44572.5166015625,1770,963,0,0,5,0,3,7,0,0
1,1521,35757,5.0,22317.4326171875,275,252,0,0,2,0,2,3,1,0
1,631,74478,17.0,6786.55078125,1451,966,0,9,11,11,13,54,0,3
1,873,60964,10.0,4383.6396484375,746,967,0,7,6,7,19,12,0,1
1,430,85132,302032.0,50819.7060546875,1673,968,0,4,8,6,12,35,1,0
1,1889,71805,1902.0,9469.9609375,917,969,0,7,10,8,9,21,0,2
1,1334,108589,9.0,16053.3642578125,2533,970,0,10,38,16,18,31,0,5
1,312,36688,1.0,4037.708984375,478,999,0,0,2,0,15,13,0,0
1,538,36688,1.0,4085.599609375,478,1000,0,0,2,0,15,13,0,0
1,530,61113,6.0,14156.1875,1523,1003,0,5,3,21,15,17,1,3
1,1299,91060,16004.0,32980.154296875,939,1009,0,4,4,2,12,19,1,0
1,626,45614,1.0,4619.1162109375,587,1025,0,0,2,0,2,6,0,0
1,478,51618,1.0,5897.056640625,454,1027,0,0,2,1,5,11,0,0
1,1200,55947,1.0,6661.1640625,566,1031,0,1,2,2,7,12,0,0
1,1729,44150,8.0,17579.25390625,327,1032,0,0,2,0,6,3,1,0
1,195,38280,77.0,31193.0712890625,72,1033,0,1,2,0,10,2,1,0
1,711,53043,36.0,22521.1064453125,1748,1038,0,3,2,2,7,55,1,0
1,1495,18376,2.0,3013.560546875,818,256,0,0,2,0,2,8,0,0
1,1732,116411,297.0,26059.6591796875,6794,1039,0,10,6,35,23,92,0,3
1,1185,58610,5.0,22447.4326171875,1063,1040,0,1,2,1,4,36,0,0
1,1242,24920,12.0,2769.6181640625,549,1041,0,1,2,1,5,3,0,2
1,232,34361,34.0,5290.8720703125,419,1042,0,6,6,4,9,24,0,1
1,727,89945,7820.0,12814.939453125,1910,1043,0,7,32,6,16,65,1,0
1,129,72393,11.0,26947.337890625,1891,1044,0,4,3,7,32,75,1,3
1,687,28796,37.0,15812.0810546875,1126,1045,0,5,11,6,29,72,0,1
1,1178,33249,1.0,16092.37109375,231,1048,0,0,2,0,8,6,0,0
1,1126,23707,1.0,2209.685546875,452,1050,0,0,2,0,2,22,0,0
1,1736,6642,20.0,703.943359375,75,1052,0,0,2,0,7,5,0,0
1,1717,42606,1.0,6941.3154296875,921,1055,0,12,4,10,14,21,1,1
1,1417,42541,2.0,6354.595703125,921,1054,0,12,4,10,13,21,1,1
1,26,44210,47.0,7759.5654296875,1391,1056,0,0,3,1,6,4,0,1
1,1372,57406,1248.0,10768.7705078125,861,1057,0,3,6,4,14,20,1,2
1,1556,57406,1280.0,10772.83203125,861,1058,0,3,6,4,14,20,1,2
1,419,57405,1248.0,10863.2734375,860,1059,0,3,6,4,14,20,1,2
1,1549,24147,9.0,24489.6513671875,512,1060,0,1,2,0,7,2,0,0
1,761,67924,204.0,16049.5146484375,1791,1062,0,1,3,5,18,45,1,0
1,770,75211,1.0,5306.701171875,1241,1063,0,5,7,9,5,8,0,1
1,1057,50336,58.0,5019.7001953125,681,1064,0,2,5,4,18,19,0,0
1,317,39007,1201.0,21982.5654296875,1493,1065,0,5,3,7,17,34,1,1
1,47,67153,50601.0,8356.7353515625,1362,1066,0,14,13,11,56,119,1,3
1,184,12994,318014.0,4842.6962890625,308,1076,0,1,3,1,8,2,0,0
1,611,72399,30.0,15056.1298828125,3360,1117,0,19,30,13,20,66,1,6
1,1349,45672,42.0,3651.5712890625,807,1136,0,3,2,7,14,27,0,3
1,222,39722,29.0,4883.08203125,893,1150,0,14,2,13,27,29,1,3
1,173,30822,36.0,3236.63671875,871,1158,0,4,7,5,7,13,0,0
1,1440,41579,70.0,5135.267578125,504,1187,0,2,2,3,13,13,1,0
1,1386,64588,1.0,5218.1298828125,670,1203,0,8,2,7,19,12,0,1
1,1420,52736,10.0,27221.5966796875,614,1214,0,1,2,0,4,20,1,0
1,953,32824,10105.0,3104.896484375,130,1215,0,4,2,2,9,11,1,0
1,577,40026,11.0,3074.544921875,569,1217,0,5,2,3,9,6,0,1
1,1331,46074,39.0,3881.0595703125,588,1219,0,3,5,1,9,18,0,3
1,1507,75909,1701161.0,5362.84765625,848,1222,0,7,6,10,12,29,0,2
1,318,44188,8.0,2990.7548828125,322,1226,0,2,2,0,6,3,0,0
1,217,32162,10.0,4964.912109375,341,1227,0,1,2,1,10,12,0,0
1,677,34408,1.0,2887.8955078125,617,1237,0,0,2,0,2,11,0,0
1,995,39576,14.0,3087.6728515625,540,1240,0,4,4,5,12,9,0,1
1,1254,93145,17.0,20508.69140625,1879,1246,0,4,7,10,13,57,1,1
1,801,24569,1457341234.0,30624.61328125,1436,1257,0,0,2,0,5,1,1,0
1,1439,26583,7.0,4990.0810546875,459,1260,0,2,2,1,3,2,0,0
1,886,47482,430.0,7595.9169921875,1349,1264,0,10,5,7,16,79,0,2
1,1427,84087,37.0,9766.2900390625,2053,1265,0,7,6,6,19,52,0,2
1,779,31288,2700.0,3462.6875,385,1272,0,6,3,1,13,1,0,0
1,1502,44262,2.0,5081.19140625,369,1273,0,0,2,0,5,3,0,1
1,393,9431,10.0,27381.2119140625,132,1274,0,0,2,0,3,4,1,0
1,36,47441,2015.0,4653.10546875,663,1275,0,2,14,2,8,30,0,0
1,1396,34114,3.0,9985.9033203125,1369,1276,0,2,2,2,3,4,0,0
1,710,26462,1.0,2396.037109375,354,1278,0,0,2,0,4,4,0,0
1,1030,58311,60.0,7410.4189453125,944,1280,0,4,5,2,9,13,0,4
1,1224,43637,3.0,2684.935546875,273,1282,0,0,2,0,3,11,0,0
1,1193,48733,4.0,14858.1044921875,367,1283,0,0,2,0,6,10,0,0
1,925,49990,1000004.0,23622.1533203125,170,264,0,0,2,0,6,8,1,0
1,64,55750,16.0,17577.763671875,1653,1310,0,9,8,5,27,63,1,2
1,914,60110,15012002.0,24799.66796875,652,1337,0,2,2,1,12,10,1,1
1,1783,133581,17.0,28195.9853515625,1812,1343,0,3,5,4,23,58,1,2
1,1776,12605,17.0,38437.5078125,349,1344,0,2,5,2,11,6,1,0
1,986,26663,104012.0,29922.232421875,486,1346,0,1,3,2,16,14,1,0
1,988,15912,3.0,10669.0458984375,704,1347,0,3,2,2,8,7,0,1
1,997,73490,110.0,6963.1318359375,863,1357,0,8,11,6,29,86,1,1
1,1132,57196,3.0,9625.095703125,678,260,0,0,2,0,4,16,0,1
1,270,45379,2.0,16260.181640625,2002,262,0,0,2,0,2,6,1,0
1,734,24596,4.0,6121.91015625,404,1374,0,0,2,0,7,9,0,0
1,1350,18196,4.0,3381.0029296875,807,1375,0,0,2,0,2,4,0,0
1,593,32780,9.0,2766.5576171875,482,1385,0,2,2,1,8,5,0,0
1,1622,34610,79.0,6752.2568359375,911,1389,0,4,2,0,9,8,0,1
1,992,33545,14.0,38438.828125,647,268,0,0,2,0,4,6,1,0
1,594,68116,259.0,33050.2294921875,1269,1397,0,2,3,0,5,33,0,0
1,1359,60962,20160927.0,5664.291015625,811,1399,0,2,3,2,8,24,0,0
1,990,47225,170209.0,7297.041015625,1822,1409,0,4,2,3,5,4,1,1
1,1040,61058,1.0,4657.931640625,687,269,0,0,3,0,4,8,0,1
1,906,86917,70.0,25481.8857421875,2725,1455,0,7,7,9,9,52,0,3
1,1199,1252,16.0,5378.853515625,17,1466,0,1,2,0,6,2,1,0
1,1761,117533,20572.0,13336.455078125,3125,1478,0,23,51,40,30,78,0,8
1,1609,39337,9.0,6602.0048828125,729,1479,0,4,2,4,6,11,0,1
1,457,90230,125.0,17882.2294921875,2138,1484,0,12,14,7,13,34,0,1
1,413,44160,1.0,8039.9072265625,265,1492,0,0,2,0,9,2,0,0
1,180,31698,58.0,3063.908203125,577,1498,0,1,3,2,6,14,0,0
1,1395,34153,7.0,27257.3525390625,1206,271,0,2,2,2,3,4,0,0
1,356,47570,7620.0,19995.21484375,4723,1509,0,4,10,5,13,29,1,2
1,1099,73370,86.0,9204.08984375,1617,1539,0,6,5,7,17,59,0,3
1,1104,80304,1658.0,17975.947265625,2115,1553,0,6,12,6,8,59,1,2
1,550,26602,49.0,5304.9306640625,676,1554,0,5,3,4,19,10,0,1
1,747,45798,105.0,4960.826171875,1338,1555,0,6,2,8,11,11,0,1
1,1509,62259,5413.0,37963.109375,1700,1558,0,2,2,0,6,29,1,1
1,864,20011,19.0,1666.9306640625,426,1559,0,0,2,0,3,4,0,1
1,676,22834,7.0,3272.1015625,840,1560,0,0,2,0,3,10,0,0
1,1326,50703,46.0,7214.3876953125,995,1562,0,1,2,8,7,19,0,0
1,1692,57338,27.0,5747.201171875,1222,1563,0,4,2,2,9,5,0,4
1,1483,60148,14.0,10215.361328125,876,1564,0,1,2,1,13,14,0,1
1,1619,30349,32.0,48934.0517578125,437,1566,0,2,2,1,14,11,1,0
1,1394,19968,3.0,3552.677734375,177,1571,0,0,2,0,4,5,0,0
1,320,11801,2276.0,5409.5302734375,1169,1573,0,5,3,4,15,2,1,1
1,629,36688,1.0,3620.619140625,478,1576,0,0,2,0,15,13,0,0
1,572,28573,300558.0,20490.85546875,285,1577,0,6,2,5,16,4,0,2
1,1271,38339,5.0,45494.31640625,369,1582,0,1,2,0,6,13,1,0
1,685,29561,3.0,2615.7919921875,483,1584,0,0,2,1,4,4,1,0
1,1169,56705,197.0,12442.150390625,1415,1588,0,0,2,0,5,5,0,0
1,1287,73127,74.0,13908.50390625,1552,1592,0,3,8,4,12,42,1,0
1,1293,49399,161099.0,29592.255859375,1473,1596,0,6,33,7,15,35,1,5
1,675,43996,1.0,3420.4208984375,508,1598,0,1,2,1,2,11,0,0
1,887,32626,12.0,3488.69921875,590,1601,0,0,2,1,3,8,0,0
1,875,37499,9.0,8721.7314453125,191,1621,0,4,5,1,9,9,0,0
1,1593,31519,1.0,2392.3974609375,843,1624,0,1,4,1,4,5,0,0
1,1357,59,1.0,2210.734375,17,273,0,0,2,0,0,2,0,0
1,672,41546,3.0,3948.01171875,556,1629,0,4,2,2,5,6,0,1
1,1130,42288,8.0,3027.2265625,177,1631,0,0,2,1,11,5,0,0
1,1374,64562,120.0,18398.5048828125,1299,1635,0,4,2,5,11,35,1,1
1,442,72032,10.0,5190.2666015625,982,1636,0,7,10,9,26,23,0,1
1,544,23907,10000017.0,3438.7607421875,836,1637,0,2,7,5,10,12,0,1
1,458,48030,50.0,8345.3955078125,1624,1646,0,6,5,6,9,9,0,3
1,1074,59142,6.0,22649.5869140625,739,1670,0,5,2,4,21,28,1,1
1,467,377,10.0,43.3662109375,13,1694,0,0,2,0,3,1,0,0
1,513,36070,1.0,9481.4423828125,905,1695,0,0,2,0,4,6,0,0
1,885,20614,2.0,2933.8798828125,420,1712,0,0,2,0,0,3,0,0
1,943,29092,1000011.0,36310.8740234375,425,1717,0,2,2,1,6,7,1,0
1,313,14593,36.0,1448.416015625,252,1726,0,4,2,4,13,5,0,1
1,1545,29561,1.0,3259.9140625,483,1732,0,0,2,1,4,4,1,0
1,1585,12441,20160922.0,10009.6220703125,818,1739,0,0,2,0,7,3,1,0
1,1592,78719,60.0,25118.6767578125,2103,1741,0,8,18,8,25,62,1,2
1,1598,74098,2.0,6171.1298828125,1328,1746,0,6,7,11,11,13,0,1
1,680,39322,2.0,9754.701171875,796,1751,0,3,2,3,10,4,0,1
1,1467,857,113.0,19644.6435546875,36,1758,0,0,2,0,1,1,1,0
1,1630,46428,22.0,28415.2998046875,700,1763,0,11,3,6,25,7,1,1
1,763,1168,1.0,1776.720703125,35,1764,0,0,2,0,3,1,0,0
1,1635,20411,3.0,2576.7431640625,395,276,0,0,2,0,5,2,0,0
1,1608,29561,1.0,2490.2275390625,483,1775,0,0,2,1,4,4,1,0
1,7,36290,3.0,4714.8037109375,864,1790,0,2,2,0,2,12,0,0
1,127,30686,2.0,28919.7421875,1920,1792,0,1,2,0,4,6,0,0
1,1650,33140,1311.0,22750.7685546875,293,1798,0,0,2,1,9,7,0,0
1,830,21254,14.0,4333.6650390625,427,1805,0,1,2,1,11,8,0,0
1,1691,22559,201.0,12905.1962890625,1953,1814,0,6,5,9,12,26,1,1
1,1277,88188,6.0,32541.552734375,1045,1815,0,8,3,8,16,25,1,3
1,735,54595,37.0,31137.64453125,246,1819,0,6,2,3,7,11,1,1
1,412,20206,6.0,24684.7119140625,1331,1823,0,3,2,3,7,10,1,1
1,1382,1287,13.0,1337.3095703125,452,1824,0,4,3,0,4,15,0,0
1,754,56075,1.0,6268.3740234375,879,1827,0,5,15,7,13,28,0,4
1,1204,49786,37.0,23077.416015625,2323,1834,0,8,12,7,17,22,1,3
1,1096,25642,1000000.0,18280.451171875,177,1844,0,0,2,1,4,5,1,0
1,1802,7056,29.0,4210.732421875,572,1848,0,1,3,2,5,18,1,1
1,1518,76493,62400.0,13391.275390625,1789,1854,0,6,23,12,18,90,1,1
1,1455,124044,308.0,34969.4931640625,3743,1856,0,29,10,22,84,234,1,0
1,527,29763,1.0,16597.9658203125,754,1857,0,0,2,0,3,4,1,0
1,50,62610,4420.0,5314.2880859375,810,1859,0,7,8,2,14,28,0,0
1,1764,59446,18.0,19051.125,2229,1860,0,4,2,3,19,14,1,2
1,1763,15678,12000046.0,3620.076171875,541,1862,0,0,2,0,5,4,1,0
1,1281,13158,123.0,4295.06640625,481,1863,0,2,2,2,17,2,0,0
1,1020,46176,491.0,4885.3740234375,855,1865,0,4,5,2,16,25,0,1
1,464,458,13.0,86.3203125,40,1866,0,0,2,0,4,5,0,0
1,23,44168,6.0,3489.0947265625,486,1867,0,4,2,3,21,6,0,0
1,216,20475,23.0,2184.76171875,708,1872,0,7,3,4,8,9,0,2
1,1010,27197,11.0,2362.6474609375,633,1873,0,0,2,2,10,4,0,0
1,1689,52560,1152601.0,11039.8134765625,2061,1874,0,7,11,15,22,40,1,2
